Class_Name,Jobs_per_ 1Minute,Jobs_per_ 5 Minutes,Jobs_per_ 15Minutes,Mem capacity,Disk_capacity_GB,Num_of_CPU_Cores,Avg_Recieve_Kbps,Avg_Transmit_Kbps
Very LOW,0.021761618,0.022212836,0.023278972,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021773258,0.022222236,0.023285983,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021774811,0.022222082,0.023284737,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021768628,0.022219088,0.023283545,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021773724,0.02222239,0.023285706,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021769483,0.022216553,0.02328004,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021760825,0.022211791,0.023276283,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.02176098,0.022209332,0.023274065,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021762131,0.022209117,0.023274092,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758494,0.022208411,0.023273509,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021759426,0.022208411,0.023273509,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758198,0.022207765,0.023273329,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021759114,0.022207795,0.023273232,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021764556,0.022216092,0.023282242,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021766406,0.022213005,0.023275313,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021757715,0.022207641,0.023272539,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758338,0.022207488,0.023272539,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021757514,0.022207258,0.023272567,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021759114,0.022208411,0.023273787,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021762131,0.022211653,0.02327638,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021760515,0.022211638,0.023276699,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021766577,0.022213943,0.023278085,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021761618,0.022211991,0.023277143,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021763499,0.02221385,0.023278058,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.02176207,0.022211791,0.023276144,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021757856,0.022207765,0.023273177,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021756628,0.022207334,0.023272678,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021757715,0.022207488,0.023272539,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021756487,0.02220692,0.023272567,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021757715,0.022207488,0.023272817,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021757715,0.022208103,0.023273926,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021764354,0.022217398,0.023285069,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021759053,0.02220861,0.02327394,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758182,0.022209178,0.023274204,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758494,0.022208872,0.023273926,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021757171,0.022207934,0.023273787,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021760825,0.022211176,0.023276421,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021762225,0.022211176,0.023276006,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021759224,0.022210639,0.02327516,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.02176269,0.022210563,0.023275313,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758369,0.022209286,0.023274702,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021760669,0.022210715,0.02327559,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021762473,0.022211484,0.023276075,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758649,0.022210255,0.023275313,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021762379,0.022211484,0.023276144,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021760592,0.022211146,0.023276075,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021762846,0.022211638,0.023276283,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021757171,0.022208441,0.02327394,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758649,0.022208565,0.023273509,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021759426,0.022208565,0.023273648,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.02175756,0.022208103,0.023273509,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021764556,0.022217168,0.023284321,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758027,0.022208103,0.023273482,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021759114,0.022208565,0.023273232,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021760592,0.022208103,0.023272872,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021756939,0.022207795,0.023273232,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021759581,0.022210409,0.023275729,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021762535,0.022212099,0.02327656,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021762473,0.022211315,0.02327638,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021761447,0.022212559,0.023276976,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021761603,0.022211791,0.023276699,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021759737,0.022210977,0.023276075,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021760825,0.02221133,0.023276144,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021762225,0.022211484,0.023276006,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021759224,0.022211653,0.023278668,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021760763,0.022209794,0.02327455,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021757404,0.022208103,0.023272956,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021757871,0.022208103,0.023273232,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758882,0.022207934,0.023273177,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021757094,0.022208103,0.023273371,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021757871,0.022208565,0.023273509,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021757,0.022208272,0.023274092,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021763779,0.022215785,0.02328252,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021757856,0.02220861,0.023273635,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758182,0.022208718,0.023273648,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758959,0.022208103,0.023273093,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021756829,0.022207596,0.023273024,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021760669,0.022211176,0.02327656,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021762302,0.022211991,0.023276838,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021760825,0.022213328,0.023278918,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021765645,0.022215325,0.023280442,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021764354,0.022217905,0.023284155,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021769824,0.022218581,0.02328324,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021772791,0.022222696,0.023286538,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021769373,0.022218858,0.023281966,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021767199,0.02221471,0.023278224,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021761447,0.022212498,0.023276685,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758649,0.02220964,0.023274342,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758959,0.022208103,0.023273371,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021757343,0.022207596,0.023272872,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758198,0.022207427,0.023272719,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021757715,0.022207795,0.023273232,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021765645,0.022218243,0.023286538,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758494,0.022208257,0.023273232,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021759581,0.022208257,0.023273232,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758369,0.022208441,0.023273482,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758649,0.022208718,0.023274065,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021761758,0.022211484,0.023276699,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021762473,0.022213343,0.02327882,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021767043,0.0222164,0.023280718,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021766918,0.022216047,0.02328004,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021763935,0.022214556,0.023278779,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021767199,0.022215325,0.02327961,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021766235,0.022216047,0.023281259,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021769218,0.022217782,0.023281412,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021766577,0.022215479,0.023279332,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021763499,0.022213343,0.023277905,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021763157,0.022211791,0.023276421,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758027,0.022208103,0.023273093,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021756829,0.022207765,0.023273329,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021759581,0.022208565,0.023273648,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021761447,0.022208948,0.023273329,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021761914,0.022209486,0.023274204,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021762644,0.022213681,0.023281564,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021759426,0.022208257,0.023273093,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021757715,0.022207795,0.023272956,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758959,0.022208257,0.023273648,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021760763,0.022210808,0.02327577,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.02176269,0.022211791,0.023276838,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.02176897,0.022216384,0.023280345,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021765645,0.022216861,0.023281273,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021764867,0.022216092,0.023280718,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021770306,0.022219932,0.023284182,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021769995,0.02222179,0.023285983,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.02176726,0.022217398,0.023280954,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021765022,0.022215018,0.02327961,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021764354,0.022214357,0.0232776,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021760204,0.022208565,0.023273232,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021759224,0.022207427,0.023272719,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758959,0.022207949,0.023272539,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758182,0.022207795,0.023273093,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021763313,0.022215479,0.023281966,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021768115,0.02221385,0.023275923,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021760359,0.022209024,0.023273926,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021760048,0.022209024,0.023274481,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.02176196,0.02221216,0.0232776,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021765489,0.022215325,0.023279332,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.0217644,0.02221302,0.023277532,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021764354,0.022213174,0.02327821,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.02176813,0.022218704,0.023283905,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021772947,0.022222542,0.023285844,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021767773,0.022216553,0.023280497,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.0217644,0.022214249,0.023277808,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021765209,0.022212667,0.023276838,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021759114,0.022209024,0.023273787,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758338,0.022208565,0.023273648,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021757171,0.022207934,0.023273635,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021760825,0.022208718,0.023273926,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021759908,0.022208779,0.023274245,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.02175927,0.022208565,0.023273787,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021767664,0.022215018,0.02327656,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021759737,0.022208103,0.023273024,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758338,0.022208411,0.023273648,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021759908,0.022208948,0.023273635,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021760515,0.022211022,0.023276283,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021763935,0.022213174,0.023278085,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021760079,0.022211315,0.023276075,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021763468,0.022213328,0.023277808,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.02176611,0.022213328,0.02327864,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.02176813,0.022217168,0.023281828,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021773584,0.022222635,0.023285374,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021766064,0.022216891,0.023282021,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021769218,0.022217628,0.023281689,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021763157,0.022214695,0.023278515,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021760669,0.022211638,0.023275868,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758959,0.022208257,0.023273093,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021756487,0.022207089,0.023272567,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021756783,0.022207334,0.023272678,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021757404,0.022207334,0.023272956,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758027,0.022207641,0.023273232,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
